0.0;-1.65840137005;4.27331352234;9.45583629608
0.0101623529999;-1.93367886543;4.23349618912;8.26431465149
0.0201721190001;-1.43057513237;4.56490707397;7.44177484512
0.0301818849998;-1.65450942516;4.65756464005;7.50269794464
0.0401611319999;-1.44120299816;4.69618415833;7.40016126633
0.050170898;-1.54104542732;4.57328987122;7.61676073074
0.0601806639997;-1.77351200581;4.57822942734;7.42471027374
0.0701599119998;-1.74761581421;4.27121782303;7.66316413879
0.080169677;-1.8625767231;4.0441403389;7.68921041489
0.090148926;-1.62711644173;4.09817790985;7.88171005249
0.100158691;-1.39689517021;4.04473876953;7.69280290604
0.110168457;-1.67232239246;4.06389904022;8.02810573578
0.120178222;-1.52368152142;4.17421960831;7.67798376083
0.130157471;-1.33836686611;4.33633232117;7.48772907257
0.140136718;-1.50826358795;3.90522909164;7.44881010056
0.150177002;-1.43446695805;4.24651908875;7.48787879944
0.160156249;-1.58146131039;4.07527542114;7.53922224045
0.170166015;-1.62711644173;4.13619852066;7.78231668472
0.180145263;-1.62262570858;4.05087614059;8.16327476501
0.190155029;-1.74282574654;3.999532938;8.42178726196
0.200134277;-1.94415712357;3.82933688164;8.27464294434
0.210144043;-1.88248538971;3.65824270248;8.22270107269
0.220153808;-1.71184015274;3.7256026268;8.32344150543
0.230133056;-1.81153285503;3.59761881828;8.20129489899
0.240142822;-2.02034854889;3.59597206116;8.26446437836
0.250183105;-1.99774563313;3.58519458771;8.26955318451
0.260162353;-2.05253171921;3.32024550438;8.07840061188
0.270599365;-1.87874317169;3.54013824463;8.05879211426
0.280151367;-1.74611890316;3.3180000782;8.09441757202
0.29019165;-2.08830738068;3.7119808197;7.77573013306
0.300201416;-2.06540489197;3.66991829872;7.51811599731
0.310180664;-2.30505657196;3.61213850975;7.54476070404
0.320190429;-2.36568045616;3.79655504227;7.52664804459
0.330169677;-2.51462078094;3.6976108551;7.06800222397
0.341094971;-2.42690324783;3.64776444435;6.78868293762
0.350189209;-2.76040959358;3.61962294579;6.7564997673
0.360198974;-2.93075537682;3.87648868561;7.03447151184
0.370178222;-2.9406349659;3.69057536125;7.15272569656
0.380157471;-2.9732670784;3.95507526398;7.00124073029
0.390197754;-3.17923879623;4.34770870209;7.34687232971
0.400177002;-3.11756706238;4.84108304977;7.56272315979
0.410186767;-3.57067465782;4.92401027679;7.47380828857
0.420196533;-3.28402090073;5.57934761047;7.41168737411
0.430175781;-2.67748212814;5.48713922501;7.26484251022
0.440185546;-2.43438768387;5.79669570923;7.17847251892
0.450164795;-1.97394514084;6.28393268585;6.69497776031
0.46017456;-1.95478498936;6.66129779816;6.51340532303
0.470184326;-2.26568841934;6.72162246704;6.32883930206
0.480163574;-2.54021763802;6.95663356781;6.52463197708
0.49017334;-2.41088652611;7.41917181015;6.51849460602
