0.0;-2.4444167614;2.56925725937;2.76639723778
0.0101318360003;-0.48633864522;5.61527299881;7.24837684631
0.0201110839998;-0.0369731150568;5.40915155411;7.82288217545
0.0301513670001;-0.106578372419;5.07489681244;7.44072675705
0.0401306150006;-0.344134360552;5.1090259552;7.92826318741
0.0501098630002;0.330662369728;5.28895139694;8.20458889008
0.0600891109998;1.36815488338;4.89107894897;8.86860752106
0.0700683590003;1.98801589012;4.51565980911;8.03514099121
0.080078125;2.09189987183;4.25115966797;5.74325704575
0.0900573730005;1.7353413105;4.56790113449;5.52575922012
0.100036621;1.824406147;4.60397577286;5.39538002014
0.110015869001;1.38776409626;5.08507537842;4.94855928421
0.119995117;0.350570976734;5.61048316956;4.89556980133
0.1300354;-0.910107433796;6.02601861954;6.22824811935
0.140014648;0.244441688061;5.53354310989;8.02077102661
0.15045166;0.661175072193;4.63121938705;8.6732635498
0.160003662;0.286803603172;4.45847845078;8.66682720184
0.16998291;-0.291593641043;4.79887056351;8.38481330872
0.179962158;-0.163609772921;4.69423818588;8.2384185791
0.189941406;0.0489482134581;4.73016357422;7.14374446869
0.199951172001;0.568218410015;4.86518287659;7.09958648682
0.20993042;1.49958157539;4.98313760757;7.20317077637
0.219909668001;1.36411333084;4.93703317642;7.05078792572
0.229888916;1.06323897839;4.67687416077;8.20488739014
0.239868164001;0.238753512502;4.11883497238;8.78283596039
0.249877929;0.22438339889;4.53811311722;9.38997364044
0.259887695001;0.079634398222;4.52523994446;9.32770252228
0.269866943;0.924327850342;4.28813266754;8.80454063416
0.279846191001;1.22789657116;4.65127754211;8.49648189545
0.289825439;1.31067442894;4.95394802094;7.64804601669
0.299835205;1.56394779682;4.7615981102;7.85401725769
0.309814453;1.11967158318;5.11172008514;8.32149505615
0.319793701;0.538130939007;4.95379829407;8.67625808716
0.329772949;0.539328455925;4.65831279755;8.25623130798
0.339813232;0.986448645592;4.30714321136;8.44962882996
0.34979248;0.987795889378;4.1725730896;8.39409446716
0.359771728;0.624351680279;4.20310974121;8.68823242188
0.369750976;0.450712740421;4.01090908051;8.5364484787
0.379760742;0.429756313562;4.72013425827;8.42822360992
0.389709472001;0.622405707836;4.87985229492;8.27284622192
0.399719238;1.5042219162;4.89137840271;8.51070213318
0.409698486;2.25012087822;4.96502494812;8.6421289444
0.419708252;2.59844660759;4.62448310852;8.74271965027
