0.0;-1.65301251411;7.32456827164;4.40099811554
0.00994873099989;-1.63460087776;7.58233261108;4.34576272964
0.019989014;-1.53700375557;7.77902364731;4.14323425293
0.029968262;-1.38626718521;7.71061563492;4.25639867783
0.0399475099998;-1.26322317123;7.50973320007;4.22511386871
0.0499267579999;-1.01683545113;7.47470617294;4.09263944626
0.059936524;-1.09347605705;7.39342546463;4.46701097488
0.0699157719998;-1.02192485332;7.62409543991;4.59379720688
0.079925538;-1.18179249763;7.42620706558;4.17182445526
0.089904786;-0.903371453285;7.71166372299;4.09219026566
0.0998840339998;-0.797990560532;7.9333524704;3.93157434464
0.109863282;-1.0297087431;7.82961845398;3.8854701519
0.119873047;-1.33282840252;8.01403427124;3.97782802582
0.129852295;-1.20708990097;7.86569309235;4.04458904266
0.139831543;-1.37968099117;7.7921962738;4.13140869141
0.149841309;-1.36605930328;7.84039592743;4.33109331131
0.159820557;-1.17849934101;7.61900615692;4.57254123688
0.169830323;-0.937500476837;7.21948719025;4.85680007935
0.179809571;-0.773741006851;7.30211496353;5.21171236038
0.189788819;-0.832868039608;7.26738739014;5.12713813782
0.199798585;-0.932411015034;7.30436038971;5.23715925217
0.209777833;-0.636027395725;7.26948308945;5.26799535751
0.219757081;-0.796493709087;7.23999452591;5.29508876801
0.229766846;-1.20379674435;7.20631456375;5.13522148132
0.239776612;-1.23762631416;7.12952423096;5.13432312012
0.249725342;-1.40258336067;6.93043804169;5.17952919006
0.259735108;-1.16068637371;7.40285587311;5.02235603333
0.269714356;-1.32369732857;7.28924179077;5.11186981201
0.279724122;-1.33567249775;7.34836912155;5.41693544388
0.289733887;-1.36411333084;7.29522943497;5.2870054245
0.299713135;-1.30738127232;7.08850955963;5.23805761337
0.309692383;-1.51978957653;6.86397647858;5.1798286438
0.319702149;-1.3489947319;7.03641748428;4.79887056351
0.329681397;-1.24436235428;6.85080385208;4.5920009613
0.339660645;-1.12985050678;6.81218385696;4.1373963356
0.349639893;-1.30304026604;6.72431659698;3.96809840202
0.359619141;-1.57322847843;6.79347276688;3.83113312721
0.369628907;-1.60511219501;6.77072000504;3.77110791206
0.379608155;-1.85599040985;6.97609329224;3.72111201286
0.389587403;-2.06330943108;6.9834280014;3.6305501461
0.399566651;-2.76939105988;6.76024198532;3.70599341393
