0.0;1.7721648;4.487668;5.630841;7.41526146025
0.010070801;-2.3800507;2.0049307;8.303083;8.86710639111
0.020080566;-2.5647666;2.2430854;8.419691;9.08298719363
0.030273437;-2.6120682;2.133663;8.682994;9.3150310189
0.04006958;-2.3926246;2.2814057;8.64138;9.25218421503
0.0500488280001;-2.2126987;2.255809;8.792117;9.34269934886
0.060058594;-2.4215145;2.110611;9.033415;9.5875438893
0.070037842;-2.4248075;2.0007393;9.0832615;9.61188267906
0.0800170900001;-2.1926403;2.1634512;9.008267;9.52035014709
0.089996338;-2.2787113;2.059118;9.424103;9.91192259258
0.100006103;-2.14953;2.2113514;9.112151;9.61986746697
0.110015869;-1.8381774;2.0935464;9.009614;9.4305342962
0.119995117;-1.9248472;2.2085073;8.865015;9.33654283917
0.129974365;-2.176025;1.9772383;8.985215;9.45402796124
0.139984131;-2.1209395;1.895658;8.943452;9.38494737822
0.149993896;-2.051933;1.8640736;8.855585;9.27936340031
0.159973144;-2.166894;2.2752686;8.832084;9.37432582069
0.169952392;-2.2689817;2.2083578;9.026829;9.56602132148
0.17993164;-2.1553679;2.4653733;8.915311;9.49770743492
0.189910888;-2.066303;2.150428;8.525222;9.03179709805
0.200378418;-1.8473085;2.1122575;8.576116;9.02352182277
0.209899902;-1.9618204;2.4610322;8.707393;9.2587316425
0.21987915;-2.0917501;2.2835014;8.698412;9.23321008352
0.229858398;-2.013912;2.3055058;8.908724;9.42000859054
0.239868164;-1.8468595;2.2097049;8.832533;9.29017356963
0.249847412;-2.0068767;2.1215382;8.484956;8.97345846065
0.259857178;-1.9734961;2.057172;8.806337;9.25625274352
0.269836425;-2.027833;2.2993684;8.810529;9.3286988897
0.279815674;-2.066902;2.4739056;8.546328;9.13411271437
0.289825439;-2.1224363;2.3980134;8.574919;9.15338407206
0.299804687;-2.0776794;2.267784;8.767568;9.29138550457
0.309783935;-1.959575;2.451003;8.638836;9.19112818546
0.319763183;-1.8401234;2.461631;8.914712;9.42962201524
0.329742431;-1.9291883;1.8429675;8.617729;9.0212831582
0.339752197;-2.0407064;2.2764661;8.793314;9.30962682485
0.349761963;-2.6994865;1.7161812;8.481064;9.06426786051
0.359771728;-2.970872;1.5654446;8.866363;9.48098571267
0.369750976;-1.572929;1.3069322;8.714278;8.95102332003
0.379730225;-1.0547067;1.3980926;8.823401;8.99552524025
0.389709473;-1.1726614;2.2903872;8.607251;8.98363946638
0.399719238;-1.3458513;3.2410603;8.564739;9.25583825097
0.409698486;-2.1278253;3.4741256;8.509055;9.43404505951
0.419677734;-2.44771;3.0184731;8.487201;9.33461541328
0.429656982;-2.5851243;2.6791286;9.283844;10.002517539
